EPI_ISL_854144|hCoV-19/Austria/CeMM1772/2020|2020-11-28|Austria	2020-11-28
EPI_ISL_855533|hCoV-19/Kenya/C67285/2020|2020-10-28|Kenya	2020-10-28
EPI_ISL_872097|hCoV-19/Mexico/VER-InDRE-104/2020|2020-04-24|Mexico	2020-04-24
EPI_ISL_912354|hCoV-19/Congo/Q001C088AF_2101-TM-r1-002/2020|2020-12-05|Congo	2020-12-05
EPI_ISL_914979|hCoV-19/Canada/NS-NML-912/2020|2020-03-22|Canada	2020-03-22
EPI_ISL_925883|hCoV-19/Rwanda/NRLNAT1048/2020|2020-10-21|Rwanda	2020-10-21
EPI_ISL_935466|hCoV-19/USA/FL-BPHL-2945/2020|2020-11-30|USA	2020-11-30
EPI_ISL_950601|hCoV-19/England/NOTT-246D8D/2020|2020-06-02|England	2020-06-02
EPI_ISL_950606|hCoV-19/England/NOTT-246E3F/2020|2020-06-02|England	2020-06-02
EPI_ISL_950607|hCoV-19/England/NOTT-246E4E/2020|2020-06-02|England	2020-06-02
EPI_ISL_950611|hCoV-19/England/NOTT-246F3C/2020|2020-06-03|England	2020-06-03
EPI_ISL_950615|hCoV-19/England/NOTT-246F96/2020|2020-06-02|England	2020-06-02
EPI_ISL_966373|hCoV-19/USA/KY-KSPHL-100038/2020|2020-06-08|USA	2020-06-08
EPI_ISL_968588|hCoV-19/Canada/BC-BCCDC-3017/2020|2020-08-11|Canada	2020-08-11
EPI_ISL_969220|hCoV-19/Canada/BC-BCCDC-4087/2020|2020-08-24|Canada	2020-08-24
EPI_ISL_970236|hCoV-19/Canada/BC-BCCDC-5327/2020|2020-09-08|Canada	2020-09-08
EPI_ISL_1007665|hCoV-19/South_Korea/Chosun-CoV01_NP/2020|2020-02-06|South_Korea	2020-02-06
EPI_ISL_1011533|hCoV-19/USA/MA-MGH-03932/2020|2020-05-17|USA	2020-05-17
EPI_ISL_1014733|hCoV-19/Spain/MD-IBV-99018532/2020|2020-02-14|Spain	2020-02-14
EPI_ISL_1015275|hCoV-19/France/IDF_PSL_328/2020|2020-07-27|France	2020-07-27
EPI_ISL_1017469|hCoV-19/USA/OR-PROV-535/2020|2020-05-21|USA	2020-05-21
EPI_ISL_1080940|hCoV-19/South_Africa/N00187/2020|2020-04-16|South_Africa	2020-04-16
EPI_ISL_1111162|hCoV-19/Peru/ICA-INS-702/2020|2020-03-20|Peru	2020-03-20
EPI_ISL_1111163|hCoV-19/Peru/ICA-INS-703/2020|2020-03-29|Peru	2020-03-29
EPI_ISL_1120921|hCoV-19/Spain/MD-IBV-99020702/2020|2020-09-02|Spain	2020-09-02
EPI_ISL_1122458|hCoV-19/Philippines/PH-PGC-02772/2021|2021-01-16|Philippines	2021-01-16
EPI_ISL_1168693|hCoV-19/USA/PR-CDC-S172/2020|2020-08-02|USA	2020-08-02
EPI_ISL_1181283|hCoV-19/Germany/NW-UBI-161/2020|2020-08-16|Germany	2020-08-16
EPI_ISL_1311761|hCoV-19/Netherlands/NB-EMC-847/2020|2020-08-10|Netherlands	2020-08-10
EPI_ISL_1317736|hCoV-19/Norway/2001/2021|2021-01-11|Norway	2021-01-11
EPI_ISL_1366018|hCoV-19/Canada/Qc-L00292853/2020|2020-09-24|Canada	2020-09-24
EPI_ISL_1403144|hCoV-19/Canada/Qc-HSE-5524134965/2020|2020-10-06|Canada	2020-10-06
EPI_ISL_1415101|hCoV-19/India/MH-NCCS-86943/2021|2021-02-13|India	2021-02-13
EPI_ISL_1494152|hCoV-19/USA/IL-IDPH-COO-S-0001755/2020|2020-08-11|USA	2020-08-11
EPI_ISL_1503349|hCoV-19/USA/TX-DSHS-4988/2020|2020-07-01|USA	2020-07-01
EPI_ISL_1512788|hCoV-19/USA/CA-CDC-IBX071146943021/2020|2020-11-07|USA	2020-11-07
EPI_ISL_1586301|hCoV-19/Iceland/1014/2020|2020-03-21|Iceland	2020-03-21
EPI_ISL_1629405|hCoV-19/Reunion/PIMIT_AA039/2021|2021-01-19|Reunion	2021-01-19
EPI_ISL_1663516|hCoV-19/India/ILSGS00941/2020|2020-12-12|India	2020-12-12
EPI_ISL_1708775|hCoV-19/USA/NY-MSHSPSP-PV24036/2020|2020-12-02|USA	2020-12-02
EPI_ISL_1739298|hCoV-19/Brazil/RJ-IC0102020_158-20/2020|2020-03-01|Brazil	2020-03-01
EPI_ISL_1819069|hCoV-19/Spain/AN-IBV-97014065/2020|2020-08-15|Spain	2020-08-15
EPI_ISL_1916150|hCoV-19/Spain/VC-IBV-98014553/2020|2020-10-27|Spain	2020-10-27
EPI_ISL_413456|hCoV-19/USA/WA-S2/2020|2020-02-21|USA	2020-02-21
EPI_ISL_416140|hCoV-19/Denmark/SSI-05/2020|2020-03-02|Denmark	2020-03-02
EPI_ISL_416389|hCoV-19/Shanghai/SH0093/2020|2020-01-21|Shanghai	2020-01-21
EPI_ISL_416749|hCoV-19/France/ARA-532/2020|2020-03-04|France	2020-03-04
EPI_ISL_416756|hCoV-19/France/ARA-06531/2020|2020-03-06|France	2020-03-06
EPI_ISL_417215|hCoV-19/England/20102087902/2020|2020-02-25|England	2020-02-25
EPI_ISL_417234|hCoV-19/England/20104009102/2020|2020-03-02|England	2020-03-02
EPI_ISL_417242|hCoV-19/England/20106005103/2020|2020-03-03|England	2020-03-03
EPI_ISL_417246|hCoV-19/England/20106145903/2020|2020-03-03|England	2020-03-03
EPI_ISL_417427|hCoV-19/Belgium/VI-03027/2020|2020-03-02|Belgium	2020-03-02
EPI_ISL_417441|hCoV-19/DRC/KN-0070/2020|2020-03-17|DRC	2020-03-17
EPI_ISL_417816|hCoV-19/Iceland/188/2020|2020-03-16|Iceland	2020-03-16
EPI_ISL_418985|hCoV-19/Belgium/LT-030956/2020|2020-03-09|Belgium	2020-03-09
EPI_ISL_419257|hCoV-19/USA/VA-DCLS-0006/2020|2020-03-19|USA	2020-03-19
EPI_ISL_419656|hCoV-19/Austria/CeMM0003/2020|2020-02-26|Austria	2020-02-26
EPI_ISL_419887|hCoV-19/Australia/VIC191/2020|2020-03-19|Australia	2020-03-19
EPI_ISL_422164|hCoV-19/Wales/PHWC-26620/2020|2020-03-26|Wales	2020-03-26
EPI_ISL_422425|hCoV-19/Zhejiang/HZ103/2020|2020-01-24|Zhejiang	2020-01-24
EPI_ISL_424850|hCoV-19/USA/IL_0087/2020|2020-03-07|USA	2020-03-07
EPI_ISL_427460|hCoV-19/USA/WI-UW-153/2020|2020-04-09|USA	2020-04-09
EPI_ISL_427471|hCoV-19/USA/NY-NYUMC174/2020|2020-04-01|USA	2020-04-01
EPI_ISL_427490|hCoV-19/USA/NY-NYUMC195/2020|2020-04-01|USA	2020-04-01
EPI_ISL_428375|hCoV-19/USA/CT-Yale-054/2020|2020-03-27|USA	2020-03-27
EPI_ISL_429807|hCoV-19/Canada/MB_2/2020|2020-03-10|Canada	2020-03-10
EPI_ISL_430637|hCoV-19/Australia/VIC1262/2020|2020-04-12|Australia	2020-04-12
EPI_ISL_430808|hCoV-19/Argentina/PAIS-A0017/2020|2020-04-03|Argentina	2020-04-03
EPI_ISL_432211|hCoV-19/Wales/PHWC-2764D/2020|2020-03-30|Wales	2020-03-30
EPI_ISL_432628|hCoV-19/England/SHEF-D13D2/2020|2020-03-30|England	2020-03-30
EPI_ISL_434164|hCoV-19/USA/WA-S404/2020|2020-03-26|USA	2020-03-26
EPI_ISL_436808|hCoV-19/USA/MI-MDHHS-SC20179/2020|2020-03-12|USA	2020-03-12
EPI_ISL_437044|hCoV-19/USA/CA-CZB-1044/2020|2020-03-31|USA	2020-03-31
EPI_ISL_437278|hCoV-19/Germany/BY-MVP-0084/2020|2020-04-01|Germany	2020-04-01
EPI_ISL_437496|hCoV-19/Saudi_Arabia/KAUST-Jeddah59/2020|2020-03-25|Saudi_Arabia	2020-03-25
EPI_ISL_438362|hCoV-19/England/CAMB-762D2/2020|2020-03-28|England	2020-03-28
EPI_ISL_438391|hCoV-19/England/CAMB-71DA9/2020|2020-03-31|England	2020-03-31
EPI_ISL_439237|hCoV-19/Scotland/EDB2599/2020|2020-04-24|Scotland	2020-04-24
EPI_ISL_440000|hCoV-19/England/BRIS-121D98/2020|2020-03-21|England	2020-03-21
EPI_ISL_440072|hCoV-19/England/CAMB-72D11/2020|2020-03-22|England	2020-03-22
EPI_ISL_440218|hCoV-19/England/BRIS-121C9B/2020|2020-03-18|England	2020-03-18
EPI_ISL_440220|hCoV-19/England/BRIS-12193A/2020|2020-03-16|England	2020-03-16
EPI_ISL_441501|hCoV-19/England/NOTT-110330/2020|2020-04-12|England	2020-04-12
EPI_ISL_443943|hCoV-19/England/BRIS-1253DE/2020|2020-03-27|England	2020-03-27
EPI_ISL_444426|hCoV-19/England/CAMB-7FE7B/2020|2020-04-19|England	2020-04-19
EPI_ISL_445039|hCoV-19/USA/FL-BPHL-0096/2020|2020-04-27|USA	2020-04-27
EPI_ISL_447450|hCoV-19/Israel/13075703/2020|2020-03-29|Israel	2020-03-29
EPI_ISL_447936|hCoV-19/England/BIRM-5EC5A/2020|2020-04-28|England	2020-04-28
EPI_ISL_450050|hCoV-19/USA/NY-PV09362/2020|2020-03-15|USA	2020-03-15
EPI_ISL_450256|hCoV-19/Russia/StPetersburg-RII7520S/2020|2020-04-20|Russia	2020-04-20
EPI_ISL_451307|hCoV-19/Italy/LOM-INMI-5314-N/2020|2020-02-21|Italy	2020-02-21
EPI_ISL_451336|hCoV-19/Sichuan/SC-NC-077/2020|2020-01-29|Sichuan	2020-01-29
EPI_ISL_451345|hCoV-19/Sichuan/SC-PHCC1-022/2020|2020-01-24|Sichuan	2020-01-24
EPI_ISL_451563|hCoV-19/Australia/NSW299/2020|2020-03-25|Australia	2020-03-25
EPI_ISL_451729|hCoV-19/Switzerland/SG-ETHZ-100145/2020|2020-03-16|Switzerland	2020-03-16
EPI_ISL_455703|hCoV-19/Vietnam/VNHN_3085/2020|2020-03-27|Vietnam	2020-03-27
EPI_ISL_456190|hCoV-19/New_Zealand/20VR1109/2020|2020-03-03|New_Zealand	2020-03-03
EPI_ISL_457974|hCoV-19/Oman/RESP-20-2282/2020|2020-03-14|Oman	2020-03-14
EPI_ISL_458372|hCoV-19/England/BRIS-129932/2020|2020-03-31|England	2020-03-31
EPI_ISL_459686|hCoV-19/Scotland/GCVR-17027D/2020|2020-03-24|Scotland	2020-03-24
EPI_ISL_460047|hCoV-19/USA/MN-MDH-106/2020|2020-03-15|USA	2020-03-15
EPI_ISL_460055|hCoV-19/USA/MN-MDH-152/2020|2020-03-23|USA	2020-03-23
EPI_ISL_460202|hCoV-19/USA/MA-MGH-00076/2020|2020-03-25|USA	2020-03-25
EPI_ISL_462211|hCoV-19/Belgium/VHEJ-0329357/2020|2020-03-29|Belgium	2020-03-29
EPI_ISL_464404|hCoV-19/England/201061034/2020|2020-03-04|England	2020-03-04
EPI_ISL_464412|hCoV-19/England/201061454/2020|2020-02-29|England	2020-02-29
EPI_ISL_465738|hCoV-19/England/20122017204/2020|2020-03-15|England	2020-03-15
EPI_ISL_466615|hCoV-19/England/20168037604/2020|2020-02-16|England	2020-02-16
EPI_ISL_467906|hCoV-19/USA/TX-QDX-25/2020|2020-03-15|USA	2020-03-15
EPI_ISL_468389|hCoV-19/USA/CA-CZB-1414/2020|2020-03-16|USA	2020-03-16
EPI_ISL_470028|hCoV-19/Northern_Ireland/NIRE-FC368/2020|2020-04-12|Northern_Ireland	2020-04-12
EPI_ISL_472490|hCoV-19/Wales/PHWC-15C462/2020|2020-03-26|Wales	2020-03-26
EPI_ISL_473392|hCoV-19/England/BIRM-5FC59/2020|2020-05-21|England	2020-05-21
EPI_ISL_475129|hCoV-19/Sweden/20-50299/2020|2020-03-12|Sweden	2020-03-12
EPI_ISL_475586|hCoV-19/USA/CA-CSMC110/2020|2020-03-22|USA	2020-03-22
EPI_ISL_475999|hCoV-19/Singapore/468/2020|2020-02-14|Singapore	2020-02-14
EPI_ISL_476890|hCoV-19/India/MP-DRDE-4022/2020|2020-05-16|India	2020-05-16
EPI_ISL_479723|hCoV-19/Egypt/CUNCI-HGC6I033/2020|2020-06-02|Egypt	2020-06-02
EPI_ISL_479933|hCoV-19/Japan/PG-0243/2020|2020-03-16|Japan	2020-03-16
EPI_ISL_480297|hCoV-19/Bulgaria/06/2020|2020-03-21|Bulgaria	2020-03-21
EPI_ISL_483194|hCoV-19/USA/CA-ALSR-0515-SAN/2020|2020-03-04|USA	2020-03-04
EPI_ISL_483563|hCoV-19/Bahrain/BAH-22/2020|2020-04-08|Bahrain	2020-04-08
EPI_ISL_486887|hCoV-19/Bahrain/02/2020|2020-06-23|Bahrain	2020-06-23
EPI_ISL_486889|hCoV-19/Bahrain/04/2020|2020-06-23|Bahrain	2020-06-23
EPI_ISL_488826|hCoV-19/England/NORT-281418/2020|2020-03-14|England	2020-03-14
EPI_ISL_489977|hCoV-19/Switzerland/VD-ETHZ-180039/2020|2020-07-01|Switzerland	2020-07-01
EPI_ISL_494051|hCoV-19/Wales/PHWC-166878/2020|2020-06-11|Wales	2020-06-11
EPI_ISL_495343|hCoV-19/USA/FL-BPHL-0437/2020|2020-03-21|USA	2020-03-21
EPI_ISL_496205|hCoV-19/USA/WA-S1779/2020|2020-06-01|USA	2020-06-01
EPI_ISL_499923|hCoV-19/England/LIVE-A4E6E/2020|2020-03-01|England	2020-03-01
EPI_ISL_499956|hCoV-19/England/LIVE-A3E9C/2020|2020-05-18|England	2020-05-18
EPI_ISL_500846|hCoV-19/USA/VA-DCLS-0684/2020|2020-04-18|USA	2020-04-18
EPI_ISL_510279|hCoV-19/Spain/MD-IBV-004040/2020|2020-03-16|Spain	2020-03-16
EPI_ISL_511360|hCoV-19/Portugal/PT1401/2020|2020-03-29|Portugal	2020-03-29
EPI_ISL_512433|hCoV-19/England/PORT-2F5DE7/2020|2020-05-25|England	2020-05-25
EPI_ISL_513791|hCoV-19/USA/CA-CZB-2341/2020|2020-05-12|USA	2020-05-12
EPI_ISL_515762|hCoV-19/South_Africa/KRISP-K002398/2020|2020-07-27|South_Africa	2020-07-27
EPI_ISL_516698|hCoV-19/USA/VA-DCLS-0824/2020|2020-05-05|USA	2020-05-05
EPI_ISL_517912|hCoV-19/USA/FL-BPHL-1022/2020|2020-07-20|USA	2020-07-20
EPI_ISL_524895|hCoV-19/USA/MD-MDH-0130/2020|2020-07-08|USA	2020-07-08
EPI_ISL_525783|hCoV-19/USA/TX-DSHS-0223/2020|2020-04-07|USA	2020-04-07
EPI_ISL_526828|hCoV-19/USA/VA-DCLS-0612/2020|2020-04-01|USA	2020-04-01
EPI_ISL_527748|hCoV-19/Costa_Rica/INC-0080/2020|2020-07-05|Costa_Rica	2020-07-05
EPI_ISL_528810|hCoV-19/India/TG-CCMB-GC1/2020|2020-05-24|India	2020-05-24
EPI_ISL_529992|hCoV-19/Spain/MD-H12-61/2020|2020-03-01|Spain	2020-03-01
EPI_ISL_530531|hCoV-19/England/QEUH-96DE86/2020|2020-08-18|England	2020-08-18
EPI_ISL_532000|hCoV-19/England/QEUH-960946/2020|2020-08-04|England	2020-08-04
EPI_ISL_532427|hCoV-19/Wales/QEUH-95E978/2020|2020-08-06|Wales	2020-08-06
EPI_ISL_534665|hCoV-19/Scotland/QEUH-96A96A/2020|2020-08-17|Scotland	2020-08-17
EPI_ISL_535744|hCoV-19/Canada/QC-LSPQ-L00216190/2020|2020-03-12|Canada	2020-03-12
EPI_ISL_535765|hCoV-19/Canada/QC-LSPQ-L00217574/2020|2020-03-13|Canada	2020-03-13
EPI_ISL_537555|hCoV-19/USA/CA-UCLA-254/2020|2020-06-22|USA	2020-06-22
EPI_ISL_541158|hCoV-19/USA/FL-BPHL-1234/2020|2020-05-28|USA	2020-05-28
EPI_ISL_541417|hCoV-19/Switzerland/BE-ETHZ-270048/2020|2020-09-01|Switzerland	2020-09-01
EPI_ISL_542068|hCoV-19/USA/NMDOH-2020321601/2020|2020-09-01|USA	2020-09-01
EPI_ISL_542282|hCoV-19/Italy/LOM-UniMI-L343/2020|2020-03-04|Italy	2020-03-04
EPI_ISL_543103|hCoV-19/USA/TX-HMH-3659/2020|2020-06-15|USA	2020-06-15
EPI_ISL_543334|hCoV-19/USA/TX-HMH-4060/2020|2020-06-18|USA	2020-06-18
EPI_ISL_543838|hCoV-19/USA/TX-HMH-2868/2020|2020-06-07|USA	2020-06-07
EPI_ISL_545165|hCoV-19/USA/TX-HMH-2178/2020|2020-05-21|USA	2020-05-21
EPI_ISL_545532|hCoV-19/USA/TX-HMH-2757/2020|2020-06-04|USA	2020-06-04
EPI_ISL_545546|hCoV-19/USA/TX-HMH-2776/2020|2020-06-03|USA	2020-06-03
EPI_ISL_547586|hCoV-19/India/HR-IMT-BZ102/2020|2020-08-25|India	2020-08-25
EPI_ISL_547965|hCoV-19/Italy/SAR-ATS-246/2020|2020-08-25|Italy	2020-08-25
EPI_ISL_547977|hCoV-19/New_Zealand/20CV0068/2020|2020-08-12|New_Zealand	2020-08-12
EPI_ISL_549173|hCoV-19/Norway/3171/2020|2020-06-19|Norway	2020-06-19
EPI_ISL_557984|hCoV-19/England/MILK-622EBD/2020|2020-07-06|England	2020-07-06
EPI_ISL_560901|hCoV-19/USA/UT-UPHL-03055/2020|2020-05-01|USA	2020-05-01
EPI_ISL_561262|hCoV-19/Gambia/NPHL-2497/2020|2020-07-21|Gambia	2020-07-21
EPI_ISL_566478|hCoV-19/England/MILK-9C2766/2020|2020-09-10|England	2020-09-10
EPI_ISL_566961|hCoV-19/England/MILK-9C3E9D/2020|2020-09-09|England	2020-09-09
EPI_ISL_567528|hCoV-19/England/QEUH-9C9F1C/2020|2020-09-10|England	2020-09-10
EPI_ISL_567792|hCoV-19/Wales/ALDP-9C5138/2020|2020-09-10|Wales	2020-09-10
EPI_ISL_569742|hCoV-19/Russia/OMS-ORINFI-7121S/2020|2020-05-14|Russia	2020-05-14
EPI_ISL_569969|hCoV-19/Canada/ON-UHTC-0199/2020|2020-06-10|Canada	2020-06-10
EPI_ISL_570516|hCoV-19/USA/WA-UW-12364/2020|2020-06-27|USA	2020-06-27
EPI_ISL_571600|hCoV-19/USA/IL-QDX-831/2020|2020-03-14|USA	2020-03-14
EPI_ISL_571800|hCoV-19/USA/TX-QDX-984/2020|2020-03-16|USA	2020-03-16
EPI_ISL_573020|hCoV-19/England/ALDP-9B661D/2020|2020-08-28|England	2020-08-28
EPI_ISL_574293|hCoV-19/Ecuador/2512/2020|2020-03-22|Ecuador	2020-03-22
EPI_ISL_577102|hCoV-19/England/NORW-F048F/2020|2020-09-27|England	2020-09-27
EPI_ISL_579578|hCoV-19/Canada/NS-NML-948/2020|2020-03-26|Canada	2020-03-26
EPI_ISL_584724|hCoV-19/England/NORW-EFE76/2020|2020-10-03|England	2020-10-03
EPI_ISL_586299|hCoV-19/Canada/ON-S1222/2020|2020-03-18|Canada	2020-03-18
EPI_ISL_586305|hCoV-19/Canada/ON-S1230/2020|2020-03-22|Canada	2020-03-22
EPI_ISL_586325|hCoV-19/Canada/ON-S1274/2020|2020-04-29|Canada	2020-04-29
EPI_ISL_590540|hCoV-19/England/QEUH-9B7746/2020|2020-09-02|England	2020-09-02
EPI_ISL_590772|hCoV-19/USA/MN-MDH-1768/2020|2020-04-11|USA	2020-04-11
EPI_ISL_590777|hCoV-19/USA/MN-MDH-1774/2020|2020-04-13|USA	2020-04-13
EPI_ISL_595857|hCoV-19/Wales/QEUH-A31057/2020|2020-10-03|Wales	2020-10-03
EPI_ISL_596367|hCoV-19/Russia/SPE-RII-MH968S/2020|2020-09-04|Russia	2020-09-04
EPI_ISL_602210|hCoV-19/USA/TX-DSHS-0912/2020|2020-05-20|USA	2020-05-20
EPI_ISL_603549|hCoV-19/Switzerland/BL-ETHZ-310479/2020|2020-10-08|Switzerland	2020-10-08
EPI_ISL_604200|hCoV-19/USA/CA-QDX-1915/2020|2020-03-16|USA	2020-03-16
EPI_ISL_604245|hCoV-19/USA/NY-QDX-1894/2020|2020-03-15|USA	2020-03-15
EPI_ISL_604495|hCoV-19/USA/UT-QDX-2129/2020|2020-03-13|USA	2020-03-13
EPI_ISL_605306|hCoV-19/USA/UT-UPHL-2009630/2020|2020-07-19|USA	2020-07-19
EPI_ISL_614060|hCoV-19/USA/VA-DCLS-1809/2020|2020-09-16|USA	2020-09-16
EPI_ISL_614437|hCoV-19/Denmark/DCGC-978/2020|2020-03-09|Denmark	2020-03-09
EPI_ISL_618374|hCoV-19/Denmark/DCGC-2112/2020|2020-07-20|Denmark	2020-07-20
EPI_ISL_623194|hCoV-19/USA/UT-UPHL-201114999/2020|2020-04-06|USA	2020-04-06
EPI_ISL_629268|hCoV-19/England/MILK-ACC112/2020|2020-10-21|England	2020-10-21
EPI_ISL_631571|hCoV-19/USA/NY-NYCPHL-000078/2020|2020-03-12|USA	2020-03-12
EPI_ISL_631614|hCoV-19/USA/NY-NYCPHL-000123/2020|2020-03-31|USA	2020-03-31
EPI_ISL_635185|hCoV-19/Norway/3621/2020|2020-09-20|Norway	2020-09-20
EPI_ISL_636089|hCoV-19/USA/CA-ALSR-3570/2020|2020-06-16|USA	2020-06-16
EPI_ISL_639949|hCoV-19/Russia/PER-RII-MH1647S/2020|2020-09-10|Russia	2020-09-10
EPI_ISL_640059|hCoV-19/South_Africa/NHLS-UCT-GS-0086/2020|2020-04-04|South_Africa	2020-04-04
EPI_ISL_640100|hCoV-19/South_Africa/NHLS-UCT-GP-5138/2020|2020-04-20|South_Africa	2020-04-20
EPI_ISL_640102|hCoV-19/South_Africa/NHLS-UCT-GP-5223/2020|2020-04-29|South_Africa	2020-04-29
EPI_ISL_644671|hCoV-19/Malaysia/IMR_CV140342/2020|2020-09-01|Malaysia	2020-09-01
EPI_ISL_653139|hCoV-19/USA/FL-BPHL-1986/2020|2020-04-18|USA	2020-04-18
EPI_ISL_654953|hCoV-19/Sweden/20-23086/2020|2020-03-20|Sweden	2020-03-20
EPI_ISL_660384|hCoV-19/Sweden/20-22286/2020|2020-03-12|Sweden	2020-03-12
EPI_ISL_671267|hCoV-19/Denmark/DCGC-12020/2020|2020-03-30|Denmark	2020-03-30
EPI_ISL_676515|hCoV-19/Sweden/20-53258/2020|2020-10-16|Sweden	2020-10-16
EPI_ISL_678054|hCoV-19/Saudi_Arabia/KAUST-MAKKAH121/2020|2020-03-24|Saudi_Arabia	2020-03-24
EPI_ISL_678283|hCoV-19/Russia/SAR-RARI-3573/2020|2020-05-02|Russia	2020-05-02
EPI_ISL_679756|hCoV-19/England/MILK-B3B414/2020|2020-11-01|England	2020-11-01
EPI_ISL_682307|hCoV-19/Bahrain/920453170/2020|2020-10-11|Bahrain	2020-10-11
EPI_ISL_683874|hCoV-19/USA/NY-NYCPHL-001281/2020|2020-11-09|USA	2020-11-09
EPI_ISL_691020|hCoV-19/Japan/PG-2894/2020|2020-03-25|Japan	2020-03-25
EPI_ISL_691265|hCoV-19/Japan/PG-3143/2020|2020-06-22|Japan	2020-06-22
EPI_ISL_692598|hCoV-19/Japan/PG-4371/2020|2020-05-22|Japan	2020-05-22
EPI_ISL_693475|hCoV-19/Papua_New_Guinea/5/2020|2020-07-20|Papua_New_Guinea	2020-07-20
EPI_ISL_696360|hCoV-19/USA/AZ-TG670160/2020|2020-04-05|USA	2020-04-05
EPI_ISL_696373|hCoV-19/USA/AZ-TG670175/2020|2020-04-05|USA	2020-04-05
EPI_ISL_700552|hCoV-19/South_Africa/NHLS-UCT-GP-5023/2020|2020-04-15|South_Africa	2020-04-15
EPI_ISL_700567|hCoV-19/South_Africa/NHLS-UCT-GP-5183/2020|2020-04-24|South_Africa	2020-04-24
EPI_ISL_707793|hCoV-19/Tunisia/9111/2020|2020-04-11|Tunisia	2020-04-11
EPI_ISL_709546|hCoV-19/England/ALDP-C06DCB/2020|2020-12-06|England	2020-12-06
EPI_ISL_711874|hCoV-19/Denmark/DCGC-14621/2020|2020-11-23|Denmark	2020-11-23
EPI_ISL_722792|hCoV-19/Netherlands/ZH-EMC-1052/2020|2020-12-06|Netherlands	2020-12-06
EPI_ISL_733015|hCoV-19/Russia/PRI-RII-MH795S/2020|2020-07-26|Russia	2020-07-26
EPI_ISL_733209|hCoV-19/Russia/AST-RII-MH4485S/2020|2020-08-26|Russia	2020-08-26
EPI_ISL_735423|hCoV-19/Brazil/SP-783/2020|2020-07-01|Brazil	2020-07-01
EPI_ISL_737834|hCoV-19/Switzerland/VS-ETHZ-320410/2020|2020-10-12|Switzerland	2020-10-12
EPI_ISL_740149|hCoV-19/Luxembourg/LNS2593581/2020|2020-10-23|Luxembourg	2020-10-23
EPI_ISL_742530|hCoV-19/Wales/PHWC-49C25A/2020|2020-07-07|Wales	2020-07-07
EPI_ISL_746564|hCoV-19/Chile/RM-110525/2020|2020-06-25|Chile	2020-06-25
EPI_ISL_746784|hCoV-19/Chile/RM-72850/2020|2020-05-22|Chile	2020-05-22
EPI_ISL_757470|hCoV-19/Denmark/DCGC-22492/2020|2020-12-14|Denmark	2020-12-14
EPI_ISL_767807|hCoV-19/Ireland/LH-NVRL-MPZ41611/2020|2020-04-15|Ireland	2020-04-15
EPI_ISL_776154|hCoV-19/Germany/HH-hpi-p1783/2020|2020-03-19|Germany	2020-03-19
EPI_ISL_778771|hCoV-19/Italy/CAM-TIGEM-452/2020|2020-06-24|Italy	2020-06-24
EPI_ISL_779871|hCoV-19/Spain/IB-IBV-99011587/2020|2020-12-02|Spain	2020-12-02
EPI_ISL_790295|hCoV-19/USA/TX-HMH-MCoV-12313/2020|2020-09-26|USA	2020-09-26
EPI_ISL_802266|hCoV-19/USA/NY-MSHSPSP-PV19598/2020|2020-09-23|USA	2020-09-23
EPI_ISL_806623|hCoV-19/Kenya/C24022/2020|2020-06-23|Kenya	2020-06-23
EPI_ISL_806675|hCoV-19/Kenya/C25310/2020|2020-06-26|Kenya	2020-06-26
EPI_ISL_825696|hCoV-19/Canada/Qc-JUS-V927155399/2020|2020-07-26|Canada	2020-07-26
EPI_ISL_829812|hCoV-19/Iceland/6134/2020|2020-10-26|Iceland	2020-10-26
EPI_ISL_837604|hCoV-19/Mexico/CMX-INER-0051/2020|2020-04-14|Mexico	2020-04-14
EPI_ISL_837608|hCoV-19/Mexico/CMX-INER-0006/2020|2020-03-15|Mexico	2020-03-15
EPI_ISL_837628|hCoV-19/Mexico/CMX-INER-0026/2020|2020-04-04|Mexico	2020-04-04
EPI_ISL_838504|hCoV-19/England/LIVE-DCEE25/2020|2020-12-15|England	2020-12-15
EPI_ISL_847890|hCoV-19/Switzerland/GE-32815676/2020|2020-12-28|Switzerland	2020-12-28
EPI_ISL_859676|hCoV-19/United_Arab_Emirates/2890/2020|2020-08-20|United_Arab_Emirates	2020-08-20
EPI_ISL_860817|hCoV-19/Belarus/ChVir21889/2020|2020-10-26|Belarus	2020-10-26
EPI_ISL_872402|hCoV-19/USA/AL-Morgan-JDTB/2020|2020-10-03|USA	2020-10-03
EPI_ISL_872412|hCoV-19/USA/AL-Shelby-JDTM/2020|2020-10-05|USA	2020-10-05
EPI_ISL_914050|hCoV-19/USA/AZ-TG276516/2020|2020-04-14|USA	2020-04-14
EPI_ISL_934987|hCoV-19/Switzerland/NE-PMI-2042-4747/2020|2020-10-15|Switzerland	2020-10-15
EPI_ISL_940393|hCoV-19/France/IDF_HB_112003050544/2020|2020-03-13|France	2020-03-13
EPI_ISL_949196|hCoV-19/Spain/CT-IBV-99012709/2020|2020-09-07|Spain	2020-09-07
EPI_ISL_956311|hCoV-19/Indonesia/JI-ITDua-17047NTv/2020|2020-07-16|Indonesia	2020-07-16
EPI_ISL_974269|hCoV-19/Canada/BC-BCCDC-5890/2020|2020-10-12|Canada	2020-10-12
